Date,Open,Close
1998-01-13,0.2172,0.2323
1998-01-14,0.2328,0.2438
1998-01-15,0.2396,0.2477
1998-01-16,0.2479,0.2396
1998-01-20,0.2411,0.2477
1998-01-21,0.2469,0.2536
1998-01-22,0.2536,0.2568
1998-01-23,0.2672,0.2469
1998-01-26,0.249,0.2406
1998-01-27,0.2409,0.2375
1998-01-28,0.2375,0.2385
1998-01-29,0.2396,0.2479
1998-01-30,0.25,0.2458
1998-02-02,0.2474,0.2599
1998-02-03,0.2594,0.2576
1998-02-04,0.2531,0.2531
1998-02-05,0.2557,0.2469
1998-02-06,0.2464,0.2453
1998-02-09,0.2458,0.2427
1998-02-10,0.2438,0.2651
1998-02-11,0.2646,0.2646
1998-02-12,0.2635,0.263
1998-02-13,0.2625,0.2594
1998-02-17,0.2609,0.2573
1998-02-18,0.2573,0.2536
1998-02-19,0.2555,0.2615
1998-02-20,0.2615,0.2635
1998-02-23,0.2646,0.2703
1998-02-24,0.2708,0.2703
1998-02-25,0.2734,0.2745
1998-02-26,0.2732,0.3031
1998-02-27,0.301,0.3208
1998-03-02,0.3161,0.3177
1998-03-03,0.3146,0.299
1998-03-04,0.3,0.306
1998-03-05,0.299,0.3125
1998-03-06,0.3151,0.3198
1998-03-09,0.3203,0.3479
1998-03-10,0.3562,0.3463
1998-03-11,0.3417,0.3318
1998-03-12,0.3281,0.3271
1998-03-13,0.3318,0.3279
1998-03-16,0.3315,0.3292
1998-03-17,0.3323,0.3328
1998-03-18,0.3302,0.3555
1998-03-19,0.3557,0.35
1998-03-20,0.35,0.35
1998-03-23,0.3482,0.3492
1998-03-24,0.3438,0.351
1998-03-25,0.3542,0.3404
1998-03-26,0.3406,0.3448
1998-03-27,0.351,0.3542
1998-03-30,0.3578,0.3578
1998-03-31,0.3557,0.3564
1998-04-01,0.3552,0.3755
1998-04-02,0.3797,0.3961
1998-04-03,0.401,0.3875
1998-04-06,0.3927,0.3693
1998-04-07,0.3625,0.3583
1998-04-08,0.3599,0.3693
1998-04-09,0.3849,0.3969
1998-04-13,0.3953,0.393
1998-04-14,0.3911,0.4049
1998-04-15,0.4083,0.4005
1998-04-16,0.4005,0.4104
1998-04-17,0.3992,0.3953
1998-04-20,0.3974,0.3927
1998-04-21,0.3969,0.3878
1998-04-22,0.3885,0.3635
1998-04-23,0.3625,0.3375
1998-04-24,0.3417,0.3536
1998-04-27,0.3474,0.3448
1998-04-28,0.387,0.3984
1998-04-29,0.4052,0.3979
1998-04-30,0.4062,0.3823
1998-05-01,0.3865,0.3938
1998-05-04,0.3958,0.3969
1998-05-05,0.3917,0.3905
1998-05-06,0.3917,0.3766
1998-05-07,0.3792,0.3792
1998-05-08,0.3802,0.3849
1998-05-11,0.3872,0.362
1998-05-12,0.3656,0.3807
1998-05-13,0.3771,0.387
1998-05-14,0.3833,0.3815
1998-05-15,0.3828,0.3734
1998-05-18,0.375,0.3669
1998-05-19,0.3734,0.3766
1998-05-20,0.3766,0.3693
1998-05-21,0.3729,0.3698
1998-05-22,0.3682,0.3583
1998-05-26,0.3586,0.3411
1998-05-27,0.3349,0.3609
1998-05-28,0.3635,0.3581
1998-05-29,0.3578,0.3672
1998-06-01,0.3667,0.3568
1998-06-02,0.3635,0.3641
1998-06-03,0.374,0.3521
1998-06-04,0.3578,0.3656
1998-06-05,0.3646,0.3688
1998-06-08,0.3651,0.3854
1998-06-09,0.387,0.4271
1998-06-10,0.4302,0.451
1998-06-11,0.4604,0.5208
1998-06-12,0.5292,0.5083
1998-06-15,0.4958,0.5479
1998-06-16,0.5562,0.6135
1998-06-17,0.6323,0.6583
1998-06-18,0.675,0.601
1998-06-19,0.5922,0.6318
1998-06-22,0.6229,0.6781
1998-06-23,0.6755,0.7724
1998-06-24,0.7917,0.8318
1998-06-25,0.8333,0.8255
1998-06-26,0.8125,0.7854
1998-06-29,0.7896,0.8229
1998-06-30,0.8151,0.8313
1998-07-01,0.8484,0.951
1998-07-02,0.9646,1.0333
1998-07-06,1.0615,1.1625
1998-07-07,1.1917,1.0177
1998-07-08,0.9323,0.8927
1998-07-09,0.9219,0.8792
1998-07-10,0.8583,0.8292
1998-07-13,0.8042,0.8969
1998-07-14,0.9042,0.9583
1998-07-15,0.9667,0.9375
1998-07-16,0.9453,0.9448
1998-07-17,0.9365,0.9984
1998-07-20,1.0094,1.1458
1998-07-21,1.1437,1.1005
1998-07-22,1.1167,1.1167
1998-07-23,1.0833,1.0635
1998-07-24,1.0771,1.0354
1998-07-27,0.9927,1.0464
1998-07-28,1.037,0.9911
1998-07-29,1.0042,0.8984
1998-07-30,0.9312,0.9479
1998-07-31,0.9542,0.924
1998-08-03,0.9146,0.9021
1998-08-04,0.9177,0.9156
1998-08-05,0.9401,0.8849
1998-08-06,0.8698,0.9125
1998-08-07,0.9271,0.9667
1998-08-10,0.975,1.0135
1998-08-11,0.9625,1.0333
1998-08-12,1.0562,1.0865
1998-08-13,1.0885,1.0625
1998-08-14,1.0891,1.0229
1998-08-17,1.0063,0.9974
1998-08-18,1.0099,1.0724
1998-08-19,1.0938,1.0729
1998-08-20,1.0521,1.076
1998-08-21,1.0604,1.0807
1998-08-24,1.0854,1.1229
1998-08-25,1.1453,1.0969
1998-08-26,1.0812,1.0604
1998-08-27,1.0365,0.9917
1998-08-28,0.9979,0.8824
1998-08-31,0.8786,0.6979
1998-09-01,0.6344,0.6663
1998-09-02,0.6927,0.7323
1998-09-03,0.6969,0.7156
1998-09-04,0.7224,0.7188
1998-09-08,0.7833,0.7688
1998-09-09,0.7458,0.7042
1998-09-10,0.6615,0.6635
1998-09-11,0.6531,0.6339
1998-09-14,0.6698,0.6141
1998-09-15,0.5901,0.6083
1998-09-16,0.6187,0.7042
1998-09-17,0.6703,0.6417
1998-09-18,0.6479,0.6641
1998-09-21,0.6333,0.7125
1998-09-22,0.7354,0.7349
1998-09-23,0.7568,0.876
1998-09-24,0.8927,0.851
1998-09-25,0.8208,0.9104
1998-09-28,0.9698,0.9635
1998-09-29,0.9771,0.9427
1998-09-30,0.9292,0.9302
1998-10-01,0.9,0.8552
1998-10-02,0.8776,0.9187
1998-10-05,0.9073,0.8725
1998-10-06,0.9292,0.9026
1998-10-07,0.8552,0.7786
1998-10-08,0.6906,0.7182
1998-10-09,0.7521,0.7599
1998-10-12,0.8094,0.7766
1998-10-13,0.7651,0.7615
1998-10-14,0.7589,0.7792
1998-10-15,0.7854,0.8089
1998-10-16,0.8219,0.8286
1998-10-19,0.825,0.8813
1998-10-20,0.9062,0.8896
1998-10-21,0.912,0.9167
1998-10-22,0.8969,0.9557
1998-10-23,0.9542,0.9677
1998-10-26,0.9927,1.012
1998-10-27,1.0344,0.9693
1998-10-28,0.9745,0.9755
1998-10-29,1.0109,1.0542
1998-10-30,1.0552,1.0536
1998-11-02,1.0677,1.0917
1998-11-03,1.0927,1.0505
1998-11-04,1.0948,1.0818
1998-11-05,1.0641,1.0708
1998-11-06,1.05,1.038
1998-11-09,1.0156,1.0573
1998-11-10,1.0688,1.0979
1998-11-11,1.1135,1.0552
1998-11-12,1.0458,1.0917
1998-11-13,1.0995,1.0646
1998-11-16,1.0708,1.0521
1998-11-17,1.0781,1.2375
1998-11-18,1.2635,1.3667
1998-11-19,1.425,1.2771
1998-11-20,1.4583,1.5052
1998-11-23,1.5906,1.8167
1998-11-24,1.8667,1.7875
1998-11-25,1.8042,1.7526
1998-11-27,1.8104,1.8052
1998-11-30,1.8302,1.6
1998-12-01,1.5458,1.7458
1998-12-02,1.7245,1.6625
1998-12-03,1.6594,1.5792
1998-12-04,1.6292,1.5708
1998-12-07,1.6083,1.5917
1998-12-08,1.5802,1.7005
1998-12-09,1.7115,1.8021
1998-12-10,1.8135,1.776
1998-12-11,1.7505,1.8583
1998-12-14,1.8427,1.8521
1998-12-15,1.8917,2.0229
1998-12-16,2.1594,2.4083
1998-12-17,2.2,2.3063
1998-12-18,2.3583,2.3891
1998-12-21,2.5292,2.6562
1998-12-22,2.7245,2.6865
1998-12-23,2.7333,2.7083
1998-12-24,2.6854,2.7068
1998-12-28,2.7583,2.9328
1998-12-29,2.9167,2.7693
1998-12-30,2.775,2.6771
1998-12-31,2.6437,2.6771
1999-01-04,2.7307,2.9578
1999-01-05,2.7391,3.1125
1999-01-06,3.4094,3.45
1999-01-07,3.4281,3.9719
1999-01-08,4.6062,4.0062
1999-01-11,4.6,4.6156
1999-01-12,4.5125,4.0844
1999-01-13,3.125,3.7
1999-01-14,3.75,3.45
1999-01-15,3.5,3.5094
1999-01-19,3.7625,3.4953
1999-01-20,3.3766,2.825
1999-01-21,2.6125,2.65
1999-01-22,2.4875,3.075
1999-01-25,3.0375,2.8094
1999-01-26,2.8156,2.8773
1999-01-27,3.3531,3.1406
1999-01-28,3.1609,3.0719
1999-01-29,3.0406,2.9234
1999-02-01,2.9437,2.8969
1999-02-02,2.9094,2.7562
1999-02-03,2.725,3.1437
1999-02-04,3.1312,2.95
1999-02-05,2.925,2.8969
1999-02-08,2.8594,2.7281
1999-02-09,2.6984,2.5
1999-02-10,2.4562,2.4359
1999-02-11,2.5125,2.7469
1999-02-12,2.7,2.6125
1999-02-16,2.6719,2.4656
1999-02-17,2.4609,2.3375
1999-02-18,2.4125,2.2375
1999-02-19,2.3594,2.5469
1999-02-22,2.5438,2.6625
1999-02-23,2.7531,2.8797
1999-02-24,2.9406,2.7734
1999-02-25,2.9156,3.125
1999-02-26,3.1688,3.2031
1999-03-01,3.175,3.325
1999-03-02,3.3609,3.0328
1999-03-03,3.0938,3.0875
1999-03-04,3.1375,3.0031
1999-03-05,3.0984,3.0375
1999-03-08,3.0359,3.0547
1999-03-09,3.1281,3.2484
1999-03-10,3.4188,3.4281
1999-03-11,3.4938,3.3719
1999-03-12,3.35,3.3328
1999-03-15,3.325,3.4734
1999-03-16,3.475,3.3453
1999-03-17,3.2828,3.275
1999-03-18,3.3219,3.4609
1999-03-19,3.5469,3.3766
1999-03-22,3.3297,3.3
1999-03-23,3.2156,2.9844
1999-03-24,2.9297,3.0922
1999-03-25,3.2234,3.4969
1999-03-26,3.5,3.4766
1999-03-29,3.75,3.7406
1999-03-30,3.8,4.1172
1999-03-31,4.2812,4.3047
1999-04-01,4.4844,4.275
1999-04-05,4.3156,4.6625
1999-04-06,4.6125,4.5719
1999-04-07,4.6656,4.3953
1999-04-08,4.3703,4.475
1999-04-09,4.4531,4.5719
1999-04-12,4.4031,4.6109
1999-04-13,4.6687,4.4594
1999-04-14,4.55,4.2
1999-04-15,4.1469,4.1813
1999-04-16,4.5969,4.75
1999-04-19,4.725,3.9734
1999-04-20,3.9328,4.3
1999-04-21,4.3094,4.4812
1999-04-22,4.6078,4.7516
1999-04-23,4.8219,5.2531
1999-04-26,5.225,5.1797
1999-04-27,5.425,5.1469
1999-04-28,5.0,4.8375
1999-04-29,4.3109,4.2063
1999-04-30,4.425,4.3016
1999-05-03,4.1719,3.7734
1999-05-04,3.8156,3.575
1999-05-05,3.5969,3.6625
1999-05-06,3.7,3.4344
1999-05-07,3.5187,3.4094
1999-05-10,3.4156,3.6719
1999-05-11,3.7672,3.7094
1999-05-12,3.7016,3.5734
1999-05-13,3.6094,3.4
1999-05-14,3.3281,3.3094
1999-05-17,3.25,3.4406
1999-05-18,3.4109,3.3156
1999-05-19,3.3484,3.4891
1999-05-20,3.4188,3.2703
1999-05-21,3.2687,3.2141
1999-05-24,3.2156,2.9375
1999-05-25,2.9313,2.7891
1999-05-26,2.8297,3.0234
1999-05-27,2.9906,2.8641
1999-05-28,2.8906,2.9688
1999-06-01,2.7875,2.6453
1999-06-02,2.6188,2.8031
1999-06-03,2.8484,2.6266
1999-06-04,2.6406,2.7109
1999-06-07,2.7141,2.9344
1999-06-08,3.0,2.7891
1999-06-09,2.8484,2.85
1999-06-10,2.7969,2.8984
1999-06-11,2.8781,2.6453
1999-06-14,2.5984,2.3
1999-06-15,2.3063,2.4125
1999-06-16,2.5328,2.7922
1999-06-17,2.7906,2.8234
1999-06-18,2.7984,2.7828
1999-06-21,2.8391,3.0875
1999-06-22,3.0797,2.9375
1999-06-23,2.8891,2.9437
1999-06-24,2.9531,2.8406
1999-06-25,2.9109,2.7547
1999-06-28,2.775,2.7672
1999-06-29,2.7562,2.9016
1999-06-30,2.9125,3.1281
1999-07-01,3.1312,3.0594
1999-07-02,3.0812,3.1016
1999-07-06,3.2,3.1719
1999-07-07,3.1531,3.0469
1999-07-08,3.1406,3.1344
1999-07-09,3.1531,3.1375
1999-07-12,3.125,2.9344
1999-07-13,2.9062,3.1531
1999-07-14,3.1844,3.375
1999-07-15,3.375,3.4891
1999-07-16,3.4688,3.4406
1999-07-19,3.4,3.2922
1999-07-20,3.2281,3.0031
1999-07-21,3.025,3.1359
1999-07-22,2.9109,2.6703
1999-07-23,2.7453,2.8641
1999-07-26,2.7609,2.6484
1999-07-27,2.725,2.525
1999-07-28,2.5496,2.6437
1999-07-29,2.5594,2.5391
1999-07-30,2.5531,2.5016
1999-08-02,2.4594,2.35
1999-08-03,2.425,2.3719
1999-08-04,2.3438,2.2109
1999-08-05,2.1891,2.4313
1999-08-06,2.4156,2.2391
1999-08-09,2.2875,2.1375
1999-08-10,2.1344,2.275
1999-08-11,2.3094,2.2734
1999-08-12,2.275,2.2938
1999-08-13,2.375,2.4359
1999-08-16,2.4562,2.4578
1999-08-17,2.5125,2.7313
1999-08-18,2.8781,2.8281
1999-08-19,2.7687,2.6531
1999-08-20,2.6562,2.8359
1999-08-23,2.8984,2.9594
1999-08-24,2.9,3.0016
1999-08-25,3.0703,3.3219
1999-08-26,3.325,3.2141
1999-08-27,3.2625,3.2125
1999-08-30,3.1891,2.9813
1999-08-31,2.9594,3.1094
1999-09-01,3.175,2.9766
1999-09-02,2.875,3.0031
1999-09-03,3.1813,3.1219
1999-09-07,3.1906,3.1469
1999-09-08,3.1,3.0719
1999-09-09,3.175,3.1813
1999-09-10,3.2969,3.325
1999-09-13,3.2812,3.1656
1999-09-14,3.1375,3.3
1999-09-15,3.3875,3.2781
1999-09-16,3.2469,3.2625
1999-09-17,3.2812,3.1906
1999-09-20,3.1844,3.1375
1999-09-21,3.0812,3.1125
1999-09-22,3.1437,3.3
1999-09-23,3.35,3.1125
1999-09-24,3.1,3.25
1999-09-27,3.3094,3.1281
1999-09-28,3.125,3.2938
1999-09-29,3.325,4.0375
1999-09-30,3.9906,3.9969
1999-10-01,3.85,3.8625
1999-10-04,3.9719,3.8531
1999-10-05,3.8563,3.9219
1999-10-06,3.9781,4.1219
1999-10-07,4.2812,4.3656
1999-10-08,4.3438,4.4625
1999-10-11,4.4563,4.4187
1999-10-12,4.3844,4.2469
1999-10-13,4.125,3.9969
1999-10-14,4.025,3.9797
1999-10-15,3.7938,3.7531
1999-10-18,3.7531,3.7031
1999-10-19,3.8812,3.8312
1999-10-20,3.9156,4.025
1999-10-21,3.8969,4.0375
1999-10-22,4.0719,3.9313
1999-10-25,3.95,4.1375
1999-10-26,4.1562,4.0625
1999-10-27,3.9688,3.7969
1999-10-28,3.475,3.55
1999-10-29,3.6375,3.5312
1999-11-01,3.4031,3.4562
1999-11-02,3.4875,3.3219
1999-11-03,3.4094,3.2906
1999-11-04,3.3594,3.1531
1999-11-05,3.2375,3.2469
1999-11-08,3.2406,3.9
1999-11-09,4.1,3.5406
1999-11-10,3.5781,3.6
1999-11-11,3.7375,3.65
1999-11-12,3.6875,3.7469
1999-11-15,3.7812,3.675
1999-11-16,3.7125,3.9469
1999-11-17,3.8969,3.825
1999-11-18,3.8375,3.8969
1999-11-19,3.8937,3.8969
1999-11-22,3.8937,4.025
1999-11-23,4.0188,4.0875
1999-11-24,4.2125,4.3625
1999-11-26,4.5531,4.6562
1999-11-29,4.775,4.5219
1999-11-30,4.4133,4.2531
1999-12-01,4.3625,4.25
1999-12-02,4.3,4.4531
1999-12-03,4.625,4.3281
1999-12-06,4.3438,4.3875
1999-12-07,4.4,4.3031
1999-12-08,4.3406,4.4281
1999-12-09,4.775,5.1813
1999-12-10,5.5969,5.3344
1999-12-13,5.3313,5.125
1999-12-14,5.1875,4.7812
1999-12-15,4.6438,4.825
1999-12-16,4.9125,4.7438
1999-12-17,4.8594,4.7031
1999-12-20,4.8875,4.85
1999-12-21,4.8281,4.9938
1999-12-22,5.0281,4.8844
1999-12-23,4.9,4.5
1999-12-27,4.3875,4.0563
1999-12-28,4.1531,4.1156
1999-12-29,4.1719,4.175
1999-12-30,4.2312,3.9531
1999-12-31,3.9656,3.8063
2000-01-03,4.075,4.4688
2000-01-04,4.2688,4.0969
2000-01-05,3.525,3.4875
2000-01-06,3.5656,3.2781
2000-01-07,3.35,3.4781
2000-01-10,3.6281,3.4594
2000-01-11,3.3438,3.3375
2000-01-12,3.3937,3.1781
2000-01-13,3.2469,3.2969
2000-01-14,3.3375,3.2125
2000-01-18,3.1719,3.2062
2000-01-19,3.2062,3.3406
2000-01-20,3.3469,3.2375
2000-01-21,3.2313,3.1031
2000-01-24,3.3781,3.5062
2000-01-25,3.5,3.4625
2000-01-26,3.4313,3.2406
2000-01-27,3.2594,3.3469
2000-01-28,3.25,3.0844
2000-01-31,3.0187,3.2281
2000-02-01,3.375,3.3719
2000-02-02,3.3969,3.4719
2000-02-03,4.0563,4.2094
2000-02-04,4.1375,3.9281
2000-02-07,3.8094,3.75
2000-02-08,3.7,4.1562
2000-02-09,4.0273,4.0125
2000-02-10,3.925,3.8094
2000-02-11,3.8563,3.8094
2000-02-14,3.7844,3.7219
2000-02-15,3.6719,3.6906
2000-02-16,3.6375,3.5344
2000-02-17,3.5625,3.45
2000-02-18,3.4219,3.2375
2000-02-22,3.2469,3.1781
2000-02-23,3.2438,3.5219
2000-02-24,3.5281,3.4219
2000-02-25,3.3719,3.4562
2000-02-28,3.3281,3.2875
2000-02-29,3.3,3.4437
2000-03-01,3.3812,3.2938
2000-03-02,3.2469,3.1281
2000-03-03,3.1625,3.125
2000-03-06,3.1437,3.1969
2000-03-07,3.2438,3.175
2000-03-08,3.1625,3.1813
2000-03-09,3.15,3.4406
2000-03-10,3.3625,3.3438
2000-03-13,3.2,3.2656
2000-03-14,3.3031,3.2812
2000-03-15,3.2375,3.1875
2000-03-16,3.1125,3.3125
2000-03-17,3.3031,3.2406
2000-03-20,3.175,3.2094
2000-03-21,3.2562,3.6188
2000-03-22,3.5438,3.5344
2000-03-23,3.475,3.3844
2000-03-24,3.7313,3.6344
2000-03-27,3.6125,3.6562
2000-03-28,3.6188,3.5062
2000-03-29,3.475,3.3125
2000-03-30,3.225,3.325
2000-03-31,3.3375,3.35
2000-04-03,3.2719,3.1781
2000-04-04,3.1437,3.1969
2000-04-05,3.0875,3.1094
2000-04-06,3.1719,3.2125
2000-04-07,3.2562,3.3781
2000-04-10,3.3625,3.1688
2000-04-11,3.125,3.1688
2000-04-12,3.2,2.8187
2000-04-13,2.8937,2.4
2000-04-14,2.3937,2.3438
2000-04-17,2.2625,2.3531
2000-04-18,2.3812,2.7469
2000-04-19,2.7656,2.6719
2000-04-20,2.6688,2.6188
2000-04-24,2.4688,2.4906
2000-04-25,2.5906,2.6219
2000-04-26,2.6656,2.675
2000-04-27,2.4656,2.6437
2000-04-28,2.7,2.7594
2000-05-01,2.8,2.9969
2000-05-02,2.9594,2.8063
2000-05-03,2.7625,2.7062
2000-05-04,2.7125,2.7531
2000-05-05,2.7313,2.925
2000-05-08,2.8406,2.8008
2000-05-09,2.825,2.8125
2000-05-10,2.7266,2.6656
2000-05-11,2.6969,2.7438
2000-05-12,2.7344,2.6875
2000-05-15,2.6813,2.8031
2000-05-16,2.8563,2.9531
2000-05-17,2.8594,3.05
2000-05-18,3.0187,2.7687
2000-05-19,2.7313,2.6312
2000-05-22,2.65,2.5938
2000-05-23,2.525,2.3344
2000-05-24,2.3219,2.4281
2000-05-25,2.475,2.275
2000-05-26,2.3125,2.325
2000-05-30,2.3656,2.5875
2000-05-31,2.5375,2.4156
2000-06-01,2.4437,2.5094
2000-06-02,2.6188,2.8937
2000-06-05,2.7516,2.725
2000-06-06,2.7,2.5281
2000-06-07,2.5938,2.5906
2000-06-08,2.6281,2.5938
2000-06-09,2.5969,2.6094
2000-06-12,2.6094,2.4219
2000-06-13,2.4094,2.45
2000-06-14,2.4656,2.3219
2000-06-15,2.35,2.3156
2000-06-16,2.3625,2.3
2000-06-19,2.275,2.2656
2000-06-20,2.2938,2.3063
2000-06-21,2.2719,2.3031
2000-06-22,2.3094,2.1
2000-06-23,1.8312,1.6938
2000-06-26,1.7656,1.6969
2000-06-27,1.6875,1.825
2000-06-28,1.8438,1.8937
2000-06-29,1.8563,1.8563
2000-06-30,1.85,1.8156
2000-07-03,1.8344,1.85
2000-07-05,1.85,1.825
2000-07-06,1.8438,1.8031
2000-07-07,1.8062,1.8062
2000-07-10,1.8188,1.7531
2000-07-11,1.7594,1.6562
2000-07-12,1.7719,1.7531
2000-07-13,1.7812,1.75
2000-07-14,1.8188,2.1312
2000-07-17,2.1437,2.0563
2000-07-18,2.0062,2.0875
2000-07-19,2.075,2.0438
2000-07-20,2.0469,2.0156
2000-07-21,2.0219,2.0563
2000-07-24,2.0531,1.9375
2000-07-25,1.8375,1.8813
2000-07-26,1.7531,1.8031
2000-07-27,1.5719,1.5688
2000-07-28,1.5719,1.5
2000-07-31,1.5031,1.5063
2000-08-01,1.5312,1.5125
2000-08-02,1.5125,1.5406
2000-08-03,1.4719,1.575
2000-08-04,1.5969,1.625
2000-08-07,1.6,1.6906
2000-08-08,1.6625,1.6469
2000-08-09,1.6187,1.5438
2000-08-10,1.575,1.5219
2000-08-11,1.525,1.6844
2000-08-14,1.675,1.7437
2000-08-15,1.7313,1.8781
2000-08-16,1.8781,1.9312
2000-08-17,1.9,1.9125
2000-08-18,1.9625,1.95
2000-08-21,1.9547,1.875
2000-08-22,1.9062,1.825
2000-08-23,1.8188,1.9406
2000-08-24,1.9781,1.9688
2000-08-25,1.9562,1.9969
2000-08-28,1.9406,1.9562
2000-08-29,1.975,1.9813
2000-08-30,2.1188,2.1469
2000-08-31,2.1562,2.075
2000-09-01,2.1063,2.075
2000-09-05,2.0469,2.2844
2000-09-06,2.3625,2.2938
2000-09-07,2.3406,2.175
